evaluation Time: 0.0621, Train loss: 0.3530, Val loss: 0.3887, Test loss: 0.3701
Train acc: (95.3799, 95.1247), Val acc: (93.4156, 93.0562), Test acc: (95.2113, 94.8215)
Epoch 22, training Time(s): 0.0276, estimated train loss 0.4038, acc 94.9692, 94.6543
evaluation Time: 0.0499, Train loss: 0.3506, Val loss: 0.3872, Test loss: 0.3684
Train acc: (95.4825, 95.2483), Val acc: (93.8272, 93.4822), Test acc: (95.2465, 94.8790)
Epoch 23, training Time(s): 0.0235, estimated train loss 0.3944, acc 95.3799, 95.2184
evaluation Time: 0.0367, Train loss: 0.3484, Val loss: 0.3857, Test loss: 0.3670
Train acc: (95.6879, 95.4681), Val acc: (93.8272, 93.4822), Test acc: (95.2113, 94.8468)
Epoch 24, training Time(s): 0.0750, estimated train loss 0.3970, acc 94.8665, 94.5450
evaluation Time: 0.0657, Train loss: 0.3464, Val loss: 0.3843, Test loss: 0.3657
Train acc: (95.7906, 95.5607), Val acc: (93.8272, 93.5621), Test acc: (95.2817, 94.9414)
Epoch 25, training Time(s): 0.0359, estimated train loss 0.3903, acc 95.1745, 94.9210
evaluation Time: 0.0569, Train loss: 0.3446, Val loss: 0.3828, Test loss: 0.3647
Train acc: (95.6879, 95.4527), Val acc: (93.8272, 93.5621), Test acc: (95.5282, 95.2362)
Epoch 26, training Time(s): 0.0281, estimated train loss 0.3939, acc 95.0719, 94.8037
evaluation Time: 0.1146, Train loss: 0.3429, Val loss: 0.3814, Test loss: 0.3638
Train acc: (95.6879, 95.4527), Val acc: (93.8272, 93.5621), Test acc: (95.6338, 95.3512)
Epoch 27, training Time(s): 0.0287, estimated train loss 0.3877, acc 95.3799, 95.1557
evaluation Time: 0.0398, Train loss: 0.3413, Val loss: 0.3802, Test loss: 0.3631
Train acc: (95.6879, 95.4527), Val acc: (93.8272, 93.5621), Test acc: (95.5986, 95.3077)
Epoch 28, training Time(s): 0.0254, estimated train loss 0.3875, acc 95.0719, 94.8337
evaluation Time: 0.0379, Train loss: 0.3398, Val loss: 0.3789, Test loss: 0.3625
Train acc: (95.9959, 95.7664), Val acc: (93.8272, 93.5621), Test acc: (95.5986, 95.3077)
Epoch 29, training Time(s): 0.0241, estimated train loss 0.3807, acc 95.6879, 95.4546
evaluation Time: 0.0733, Train loss: 0.3383, Val loss: 0.3776, Test loss: 0.3620
Train acc: (96.2012, 95.9836), Val acc: (93.8272, 93.5621), Test acc: (95.5634, 95.2695)
Epoch 30, training Time(s): 0.0957, estimated train loss 0.3899, acc 95.4825, 95.2576
evaluation Time: 0.0332, Train loss: 0.3369, Val loss: 0.3764, Test loss: 0.3616
Train acc: (96.4066, 96.2124), Val acc: (93.8272, 93.5621), Test acc: (95.5634, 95.2637)
	Current best at epoch 30 with Val loss 0.3764 (93.8272, 93.5621), Test loss 0.3616 (95.5634, 95.2637)Epoch 31, training Time(s): 0.0222, estimated train loss 0.3740, acc 96.0986, 95.9153
evaluation Time: 0.0351, Train loss: 0.3354, Val loss: 0.3754, Test loss: 0.3613
Train acc: (96.5092, 96.3250), Val acc: (94.2387, 93.9443), Test acc: (95.5282, 95.2199)
Epoch 32, training Time(s): 0.0335, estimated train loss 0.3773, acc 95.7906, 95.5722
evaluation Time: 0.0522, Train loss: 0.3339, Val loss: 0.3747, Test loss: 0.3611
Train acc: (96.6119, 96.4240), Val acc: (94.2387, 93.9443), Test acc: (95.5282, 95.2092)
Epoch 33, training Time(s): 0.0291, estimated train loss 0.3743, acc 95.3799, 95.0862
evaluation Time: 0.0699, Train loss: 0.3324, Val loss: 0.3744, Test loss: 0.3609
Train acc: (96.7146, 96.5381), Val acc: (93.8272, 93.5603), Test acc: (95.4930, 95.1738)
Epoch 34, training Time(s): 0.0284, estimated train loss 0.3770, acc 95.8932, 95.6989
evaluation Time: 0.0429, Train loss: 0.3309, Val loss: 0.3742, Test loss: 0.3607
Train acc: (96.6119, 96.4414), Val acc: (93.8272, 93.5603), Test acc: (95.5282, 95.2106)
Epoch 35, training Time(s): 0.0246, estimated train loss 0.3706, acc 96.2012, 96.0129
evaluation Time: 0.0347, Train loss: 0.3295, Val loss: 0.3742, Test loss: 0.3606
Train acc: (96.6119, 96.4414), Val acc: (93.8272, 93.5603), Test acc: (95.5282, 95.2105)
Epoch 36, training Time(s): 0.1076, estimated train loss 0.3747, acc 96.4066, 96.2261
evaluation Time: 0.0328, Train loss: 0.3282, Val loss: 0.3742, Test loss: 0.3605
Train acc: (96.6119, 96.4414), Val acc: (93.8272, 93.5603), Test acc: (95.5634, 95.2488)
Epoch 37, training Time(s): 0.0382, estimated train loss 0.3728, acc 96.2012, 96.0040
evaluation Time: 0.0368, Train loss: 0.3269, Val loss: 0.3742, Test loss: 0.3604
Train acc: (97.0226, 96.9176), Val acc: (94.2387, 93.9249), Test acc: (95.5282, 95.2114)
Epoch 38, training Time(s): 0.0245, estimated train loss 0.3653, acc 95.9959, 95.7487
evaluation Time: 0.0473, Train loss: 0.3256, Val loss: 0.3741, Test loss: 0.3602
Train acc: (97.0226, 96.9176), Val acc: (93.8272, 93.4357), Test acc: (95.4930, 95.1496)
Epoch 39, training Time(s): 0.0239, estimated train loss 0.3672, acc 95.9959, 95.7909
evaluation Time: 0.0332, Train loss: 0.3244, Val loss: 0.3740, Test loss: 0.3600
Train acc: (97.1253, 97.0169), Val acc: (93.4156, 93.0536), Test acc: (95.5634, 95.2114)
Epoch 40, training Time(s): 0.0479, estimated train loss 0.3599, acc 96.8172, 96.6275
evaluation Time: 0.1333, Train loss: 0.3232, Val loss: 0.3737, Test loss: 0.3598
Train acc: (97.2279, 97.1173), Val acc: (93.4156, 93.0536), Test acc: (95.6338, 95.2926)
	Current best at epoch 40 with Val loss 0.3737 (93.4156, 93.0536), Test loss 0.3598 (95.6338, 95.2926)Epoch 41, training Time(s): 0.0220, estimated train loss 0.3611, acc 96.2012, 95.9879
evaluation Time: 0.0308, Train loss: 0.3220, Val loss: 0.3735, Test loss: 0.3596
Train acc: (97.2279, 97.0952), Val acc: (93.4156, 93.0536), Test acc: (95.6690, 95.3314)
Epoch 42, training Time(s): 0.0277, estimated train loss 0.3622, acc 96.4066, 96.2399
evaluation Time: 0.0369, Train loss: 0.3208, Val loss: 0.3734, Test loss: 0.3594
Train acc: (97.3306, 97.2082), Val acc: (93.4156, 93.0536), Test acc: (95.6690, 95.3191)
