evaluation Time: 0.0335, Train loss: 0.3535, Val loss: 0.3671, Test loss: 0.3728
Train acc: (95.6879, 95.5344), Val acc: (94.2387, 93.7967), Test acc: (95.0704, 94.7058)
Epoch 22, training Time(s): 0.0599, estimated train loss 0.3991, acc 95.2772, 95.0499
evaluation Time: 0.0312, Train loss: 0.3505, Val loss: 0.3661, Test loss: 0.3708
Train acc: (95.8932, 95.7209), Val acc: (94.2387, 93.7967), Test acc: (95.0704, 94.7126)
Epoch 23, training Time(s): 0.0458, estimated train loss 0.3934, acc 95.1745, 94.9427
evaluation Time: 0.0572, Train loss: 0.3479, Val loss: 0.3656, Test loss: 0.3691
Train acc: (95.8932, 95.7209), Val acc: (93.8272, 93.3478), Test acc: (95.0704, 94.6978)
Epoch 24, training Time(s): 0.0245, estimated train loss 0.3925, acc 94.8665, 94.6425
evaluation Time: 0.0283, Train loss: 0.3456, Val loss: 0.3654, Test loss: 0.3679
Train acc: (96.0986, 95.9441), Val acc: (93.4156, 92.8368), Test acc: (95.1761, 94.8138)
Epoch 25, training Time(s): 0.0237, estimated train loss 0.3888, acc 95.5852, 95.4033
evaluation Time: 0.0407, Train loss: 0.3434, Val loss: 0.3653, Test loss: 0.3668
Train acc: (96.0986, 95.9341), Val acc: (93.4156, 92.8368), Test acc: (95.1761, 94.8110)
Epoch 26, training Time(s): 0.0374, estimated train loss 0.3805, acc 95.8932, 95.7653
evaluation Time: 0.0394, Train loss: 0.3412, Val loss: 0.3652, Test loss: 0.3658
Train acc: (96.4066, 96.2541), Val acc: (93.4156, 92.8368), Test acc: (95.1408, 94.7786)
Epoch 27, training Time(s): 0.0203, estimated train loss 0.3823, acc 95.8932, 95.7333
evaluation Time: 0.0347, Train loss: 0.3391, Val loss: 0.3651, Test loss: 0.3650
Train acc: (96.4066, 96.2541), Val acc: (93.4156, 92.8368), Test acc: (95.2113, 94.8522)
Epoch 28, training Time(s): 0.0249, estimated train loss 0.3878, acc 94.8665, 94.6201
evaluation Time: 0.0360, Train loss: 0.3370, Val loss: 0.3649, Test loss: 0.3642
Train acc: (96.6119, 96.4700), Val acc: (93.4156, 92.8368), Test acc: (95.2465, 94.8964)
Epoch 29, training Time(s): 0.0204, estimated train loss 0.3777, acc 95.0719, 94.8788
evaluation Time: 0.0354, Train loss: 0.3349, Val loss: 0.3648, Test loss: 0.3635
Train acc: (96.9199, 96.8117), Val acc: (93.4156, 92.8368), Test acc: (95.3873, 95.0372)
Epoch 30, training Time(s): 0.0245, estimated train loss 0.3790, acc 96.0986, 95.9252
evaluation Time: 0.0346, Train loss: 0.3330, Val loss: 0.3647, Test loss: 0.3629
Train acc: (97.0226, 96.8895), Val acc: (93.4156, 92.8368), Test acc: (95.3521, 95.0075)
	Current best at epoch 30 with Val loss 0.3647 (93.4156, 92.8368), Test loss 0.3629 (95.3521, 95.0075)Epoch 31, training Time(s): 0.0222, estimated train loss 0.3734, acc 96.3039, 96.2392
evaluation Time: 0.0297, Train loss: 0.3311, Val loss: 0.3647, Test loss: 0.3624
Train acc: (97.1253, 97.0055), Val acc: (93.4156, 92.8368), Test acc: (95.3873, 95.0459)
Epoch 32, training Time(s): 0.0334, estimated train loss 0.3792, acc 95.8932, 95.7268
evaluation Time: 0.0834, Train loss: 0.3294, Val loss: 0.3646, Test loss: 0.3621
Train acc: (97.0226, 96.8897), Val acc: (93.4156, 92.8368), Test acc: (95.4577, 95.1266)
Epoch 33, training Time(s): 0.0340, estimated train loss 0.3725, acc 95.4825, 95.2312
evaluation Time: 0.0314, Train loss: 0.3277, Val loss: 0.3644, Test loss: 0.3619
Train acc: (97.0226, 96.8897), Val acc: (93.4156, 92.8368), Test acc: (95.5282, 95.1958)
Epoch 34, training Time(s): 0.0200, estimated train loss 0.3699, acc 95.8932, 95.7399
evaluation Time: 0.0662, Train loss: 0.3261, Val loss: 0.3643, Test loss: 0.3617
Train acc: (97.0226, 96.8897), Val acc: (93.4156, 92.8368), Test acc: (95.5282, 95.1958)
Epoch 35, training Time(s): 0.0219, estimated train loss 0.3663, acc 96.0986, 95.9700
evaluation Time: 0.0302, Train loss: 0.3246, Val loss: 0.3641, Test loss: 0.3616
Train acc: (97.1253, 97.0057), Val acc: (93.4156, 92.8368), Test acc: (95.4225, 95.0788)
Epoch 36, training Time(s): 0.0547, estimated train loss 0.3630, acc 96.6119, 96.4645
evaluation Time: 0.0468, Train loss: 0.3232, Val loss: 0.3640, Test loss: 0.3616
Train acc: (97.1253, 97.0057), Val acc: (93.4156, 92.8368), Test acc: (95.3873, 95.0450)
Epoch 37, training Time(s): 0.0202, estimated train loss 0.3687, acc 96.5092, 96.3653
evaluation Time: 0.0359, Train loss: 0.3220, Val loss: 0.3640, Test loss: 0.3618
Train acc: (97.4333, 97.3253), Val acc: (93.4156, 92.8368), Test acc: (95.3521, 95.0137)
Epoch 38, training Time(s): 0.0350, estimated train loss 0.3627, acc 97.1253, 97.0170
evaluation Time: 0.0448, Train loss: 0.3207, Val loss: 0.3640, Test loss: 0.3620
Train acc: (97.6386, 97.5518), Val acc: (94.2387, 93.5968), Test acc: (95.3169, 94.9736)
Epoch 39, training Time(s): 0.0450, estimated train loss 0.3577, acc 97.3306, 97.2410
evaluation Time: 0.0401, Train loss: 0.3194, Val loss: 0.3640, Test loss: 0.3622
Train acc: (97.7413, 97.6667), Val acc: (94.2387, 93.5968), Test acc: (95.3169, 94.9603)
