evaluation Time: 0.0317, Train loss: 0.3613, Val loss: 0.3549, Test loss: 0.3722
Train acc: (95.1745, 94.9586), Val acc: (96.2963, 95.9772), Test acc: (95.1056, 94.7171)
Epoch 22, training Time(s): 0.0213, estimated train loss 0.4004, acc 94.6612, 94.3810
evaluation Time: 0.0348, Train loss: 0.3594, Val loss: 0.3543, Test loss: 0.3712
Train acc: (95.2772, 95.0683), Val acc: (96.2963, 95.9772), Test acc: (95.1761, 94.7866)
Epoch 23, training Time(s): 0.1264, estimated train loss 0.3964, acc 94.8665, 94.5745
evaluation Time: 0.0470, Train loss: 0.3575, Val loss: 0.3538, Test loss: 0.3703
Train acc: (95.4825, 95.2718), Val acc: (96.2963, 95.9772), Test acc: (95.1761, 94.7996)
Epoch 24, training Time(s): 0.0359, estimated train loss 0.3968, acc 94.7639, 94.4552
evaluation Time: 0.0328, Train loss: 0.3556, Val loss: 0.3532, Test loss: 0.3696
Train acc: (95.5852, 95.3677), Val acc: (96.2963, 95.9772), Test acc: (95.2465, 94.8733)
Epoch 25, training Time(s): 0.1044, estimated train loss 0.3979, acc 94.9692, 94.7439
evaluation Time: 0.0345, Train loss: 0.3536, Val loss: 0.3525, Test loss: 0.3687
Train acc: (95.6879, 95.4808), Val acc: (96.2963, 95.9772), Test acc: (95.3169, 94.9540)
Epoch 26, training Time(s): 0.0625, estimated train loss 0.3904, acc 94.5585, 94.2480
evaluation Time: 0.0433, Train loss: 0.3513, Val loss: 0.3516, Test loss: 0.3676
Train acc: (95.8932, 95.6936), Val acc: (95.8848, 95.5732), Test acc: (95.4577, 95.1096)
Epoch 27, training Time(s): 0.0831, estimated train loss 0.3844, acc 95.3799, 95.1914
evaluation Time: 0.0290, Train loss: 0.3489, Val loss: 0.3507, Test loss: 0.3665
Train acc: (95.8932, 95.7048), Val acc: (95.8848, 95.5732), Test acc: (95.4930, 95.1416)
Epoch 28, training Time(s): 0.0214, estimated train loss 0.3891, acc 94.9692, 94.6999
